fecha_entrada,fecha_salida_fija,indice_entrada,indice_salida_fija,probabilidad_sube_entrada,probabilidad_baja_entrada,probabilidad_baja_maxima,minuto_maximo_baja,objetivo_sube_4h,retorno_fijo_bruto,retorno_fijo_neto,operacion_positiva,excursion_favorable_maxima,excursion_adversa_maxima,cruza_baja_0_32,minuto_cruce_baja_0_32,retorno_neto_en_cruce_0_32,cruza_baja_0_47,minuto_cruce_baja_0_47,retorno_neto_en_cruce_0_47,pliegue
2024-11-15 15:08:00+00:00,2024-11-15 23:08:00+00:00,460268,460748,0.4475736916065216,0.3352656960487366,0.5079256892204285,310,1,0.03264929117496185,0.03164929117496185,True,0.03854042161009841,-0.0077676265523973775,True,391.0,0.030495985535285874,True,75.0,0.009588363394848032,validacion_2024
2024-11-19 15:28:00+00:00,2024-11-19 23:28:00+00:00,466048,466528,0.4607907831668854,0.4223441481590271,0.598875880241394,180,1,0.005810386793073441,0.004810386793073441,True,0.02615537331833484,-0.0020978674049014767,True,303.0,0.014418636991572087,True,3.0,0.003720802675234559,validacion_2024
2024-11-20 18:38:00+00:00,2024-11-21 02:38:00+00:00,467678,468158,0.45147258043289185,0.4637802243232727,0.4921615421772003,2,1,0.007408144912641301,0.006408144912641301,True,0.016797276464542543,-0.0028905447070914914,True,104.0,0.005894484412470092,True,1.0,5.0552415210681524e-05,validacion_2024
2024-11-26 15:21:00+00:00,2024-11-26 23:21:00+00:00,476121,476601,0.45234763622283936,0.45116499066352844,0.5682481527328491,69,0,-0.005762918022612862,-0.006762918022612862,False,0.024819890547310042,-0.017331831190065983,True,252.0,-0.006719624432434567,True,7.0,0.005575971646161971,validacion_2024
2024-12-05 22:27:00+00:00,2024-12-06 06:27:00+00:00,489507,489987,0.5540200471878052,0.33131563663482666,0.8468602299690247,4,1,0.01969383943635239,0.01869383943635239,True,0.0274106965848826,-0.05917341783376806,True,58.0,0.010061105802862458,True,1.0,-0.03775565153488314,validacion_2024
2024-12-09 21:05:00+00:00,2024-12-10 05:05:00+00:00,495185,495665,0.5765621662139893,0.8959167003631592,0.8959167003631592,0,1,0.015505665127989898,0.014505665127989897,True,0.02956357532522036,-0.005062736046999583,True,365.0,0.010139949643306667,True,64.0,0.015458980276961687,validacion_2024
2024-12-10 15:31:00+00:00,2024-12-10 23:31:00+00:00,496291,496771,0.46888890862464905,0.42808350920677185,0.5561869740486145,86,0,0.002298042200054029,0.001298042200054029,True,0.0055882162462572715,-0.024870541795028234,False,,,True,2.0,0.002760065896590392,validacion_2024
2024-12-18 20:08:00+00:00,2024-12-19 04:08:00+00:00,508088,508568,0.4536689221858978,0.5751515626907349,0.7728086113929749,3,0,0.0009286153538659025,-7.138464613409747e-05,False,0.015561159240464972,-0.022386209987784955,True,327.0,-0.006782844511596386,True,32.0,-0.002824875116818947,validacion_2024
2024-12-19 15:34:00+00:00,2024-12-19 23:34:00+00:00,509254,509734,0.47047242522239685,0.3764572739601135,0.7442682385444641,144,0,-0.02329489254957562,-0.02429489254957562,False,0.013858097735720332,-0.04124288583687319,True,106.0,-0.001649790871730671,True,15.0,0.006165532270993147,validacion_2024
2024-12-20 10:15:00+00:00,2024-12-20 18:15:00+00:00,510375,510855,0.5336030125617981,0.5910688042640686,0.7510054111480713,308,1,0.025119957774524027,0.024119957774524026,True,0.03633164479515427,-0.02166325607129116,True,60.0,-0.0008666664403779159,True,125.0,-0.01149675608041345,validacion_2024
2024-12-23 14:58:00+00:00,2024-12-23 22:58:00+00:00,514978,515458,0.4417625069618225,0.446831077337265,0.4954216480255127,154,0,0.009109914545676334,0.008109914545676333,True,0.00918524957167799,-0.01831033722822495,True,350.0,-0.012409330529455587,True,2.0,-0.00232069727977957,validacion_2024
