version,fecha_utc,objetivo,grupo_objetivo,variante,grupo_variante,tipo_modelo,variables,pliegue,umbral,coste,filas_validacion,negativos_entrenamiento,positivos_entrenamiento,prevalencia,pr_auc,pr_auc_lift,roc_auc,precision,porcentaje_acierto,recall,f1,tn,fp,fn,tp,operaciones,precision_operaciones,porcentaje_acierto_operaciones,porcentaje_operaciones_positivas,retorno_neto_medio,retorno_neto_mediano,factor_beneficio,maximo_drawdown,retorno_compuesto,duracion_media_minutos,concentracion_mensual_maxima
baja_v1_short,2026-07-05T19:40:15.033967+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.32,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.2933342855026925,29.333428550269254,0.793158688951347,0.4282782176860503,119554,267179,28922,110905,2378,0.2867956265769554,28.67956265769554,33.55761143818335,-0.0011372761775436957,-0.005999999888241291,0.7047051533938733,-0.9368876673526995,-0.9367017384276258,129.94196804037006,0.15800828409907053
baja_v1_short,2026-07-05T19:40:15.285971+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.33,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.2974770681673464,29.74770681673464,0.741723701431054,0.42464516683760894,141804,244929,36114,103713,2556,0.2930359937402191,29.30359937402191,33.255086071987485,-0.0011525142686107223,-0.005999999888241291,0.7038861927083001,-0.9511054817470497,-0.9505200914591017,126.5774647887324,0.1429769800743254
baja_v1_short,2026-07-05T19:40:15.518979+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.34,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3018916613954425,30.18916613954425,0.686062062405687,0.419283638191394,164900,221833,43897,95930,2647,0.2973177181715149,29.731771817151493,33.282961843596524,-0.0011259580726831607,-0.005999999888241291,0.7106023597386867,-0.952225172031471,-0.9523244085627608,124.42992066490366,0.12590476269190998
baja_v1_short,2026-07-05T19:40:15.750971+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.35,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3057214470248055,30.572144702480553,0.6245789439807763,0.4105064995804827,188404,198329,52494,87333,2760,0.30217391304347824,30.217391304347824,33.47826086956522,-0.0010868399906398673,-0.005999999888241291,0.7205573356149787,-0.9532796509929845,-0.9533830303435686,121.39963768115942,0.1427370277426724
baja_v1_short,2026-07-05T19:40:15.973972+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.36,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.30871618550793367,30.871618550793368,0.5586617749075643,0.39767653781735063,211814,174919,61711,78116,2835,0.30088183421516757,30.088183421516757,33.43915343915344,-0.0010944497874069254,-0.005999999888241291,0.7189274604965226,-0.9579336801577765,-0.9580252744210085,117.51851851851852,0.142823092763173
baja_v1_short,2026-07-05T19:40:16.200966+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.37,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3114372244445756,31.143722444457563,0.49053473220479593,0.3809878243867757,235086,151647,71237,68590,2850,0.30912280701754385,30.912280701754387,33.75438596491228,-0.0010324291401608335,-0.005999999888241291,0.7346240931865583,-0.9518082612296722,-0.9507850153570848,112.6519298245614,0.15455485017589665
baja_v1_short,2026-07-05T19:40:16.422971+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.38,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.314963459292648,31.496345929264802,0.4262696045828059,0.36225947220635246,257096,129637,80223,59604,2865,0.3113438045375218,31.13438045375218,33.78708551483421,-0.0010191165472966555,-0.005999999888241291,0.7380580808150459,-0.9508405695760469,-0.9496858613298591,107.17452006980803,0.15472692927151108
baja_v1_short,2026-07-05T19:40:16.636987+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.39,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3197628433882007,31.976284338820072,0.3671966072360846,0.3418421017590114,277508,109225,88483,51344,2736,0.31359649122807015,31.359649122807014,33.698830409356724,-0.0010069100585008727,-0.005999999888241291,0.7416378305697412,-0.9444316150832496,-0.9404994830267299,104.33114035087719,0.1561062628910949
baja_v1_short,2026-07-05T19:40:16.840085+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.4,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3244701836398961,32.44701836398961,0.3117352156593505,0.31797524127718246,295983,90750,96238,43589,2620,0.3198473282442748,31.984732824427482,34.083969465648856,-0.0009468581620216122,-0.005999999888241291,0.7565299650836793,-0.9266831611114709,-0.9215600641073982,100.30114503816795,0.16647386895000613
baja_v1_short,2026-07-05T19:40:17.038068+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.41,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3282289319513294,32.82289319513294,0.2604432620309382,0.2904333332004131,312200,74533,103410,36417,2474,0.32336297493936944,32.33629749393695,33.87227162489895,-0.0009501800884517827,-0.005999999888241291,0.7569840074307199,-0.9160710924909845,-0.9103874637261345,92.89288601455134,0.1973654549114161
baja_v1_short,2026-07-05T19:40:17.229980+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.42,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3312112434051833,33.121124340518335,0.2150586081371981,0.2607862352461647,326013,60720,109756,30071,2298,0.32463011314186246,32.46301131418625,33.855526544821586,-0.0009544344954340568,-0.005999999888241291,0.7568561454688135,-0.9028458063928078,-0.8946694987649577,90.07832898172323,0.1889803085941679
baja_v1_short,2026-07-05T19:40:17.408970+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.43,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.33352812470271664,33.352812470271665,0.1755168887267838,0.22999859425518954,337692,49041,115285,24542,2082,0.3256484149855908,32.564841498559076,33.47742555235351,-0.00098652058179429,-0.005999999888241291,0.7503363194707708,-0.887373377009896,-0.878290215721243,84.76224783861672,0.18108170360682993
baja_v1_short,2026-07-05T19:40:17.577068+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.44,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3353235682148777,33.53235682148777,0.14178234532672518,0.1992973073501249,347436,39297,120002,19825,1939,0.32645693656523983,32.64569365652398,33.67715317173801,-0.000978885487205726,-0.005999999888241291,0.7521049816720524,-0.8667197408494194,-0.8572555956602168,79.51160391954616,0.21850510243788054
baja_v1_short,2026-07-05T19:40:17.762970+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.45,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.33844362096347275,33.844362096347275,0.11430553469644632,0.17089365524025404,355491,31242,123844,15983,1711,0.32846288720046757,32.84628872004676,33.89830508474576,-0.000946184552709144,-0.005999999888241291,0.7599626210382527,-0.8227965299375671,-0.8102389949337317,76.2051431911163,0.21685555060855985
baja_v1_short,2026-07-05T19:40:17.917984+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.46,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3408175781979147,34.08175781979147,0.09140580860634928,0.14415095190832808,362013,24720,127046,12781,1475,0.3220338983050847,32.20338983050847,33.42372881355932,-0.0010334950648563902,-0.005999999888241291,0.7396842027242894,-0.8060473862961421,-0.7901275439828953,73.22779661016949,0.21554316667808945
baja_v1_short,2026-07-05T19:40:18.062082+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.47,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3435263500325309,34.35263500325309,0.07174580016734966,0.11870082233922973,367562,19171,129795,10032,1281,0.34192037470725994,34.19203747072599,35.36299765807963,-0.0007446462815323199,-0.005999999888241291,0.8068415346805541,-0.6631344358883171,-0.6271073364412995,71.05932864949258,0.23106468768243826
baja_v1_short,2026-07-05T19:40:18.200993+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.48,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3481527039493916,34.815270394939155,0.056677179657719894,0.09748447013961498,371895,14838,131902,7925,1085,0.34101382488479265,34.10138248847927,35.483870967741936,-0.0007493457657629456,-0.005999999888241291,0.8058100644584256,-0.6183134724845594,-0.5685672326770584,66.95852534562212,0.3029478480746902
baja_v1_short,2026-07-05T19:40:18.331981+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.49,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3515904065317231,35.159040653172305,0.044347658177605186,0.07876085962505716,375297,11436,133626,6201,881,0.3496027241770715,34.96027241770715,35.754824063564136,-0.0006692638976523757,-0.005999999888241291,0.8256640361073193,-0.4958402286274165,-0.45787024621449757,65.27695800227015,0.31616614673193005
baja_v1_short,2026-07-05T19:40:18.454971+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.5,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.35347277895197143,35.347277895197145,0.034685718781065175,0.06317242816578529,377862,8871,134977,4850,758,0.3390501319261214,33.90501319261214,34.56464379947229,-0.0008403761062388973,-0.005999999888241291,0.7855477244401644,-0.5067440078026091,-0.48125737985804595,57.53562005277045,0.3469146421863026
baja_v1_short,2026-07-05T19:40:18.575971+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.51,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.35454801464376234,35.45480146437623,0.02701195048166663,0.050199362041467306,379857,6876,136050,3777,626,0.34824281150159747,34.82428115015975,35.623003194888184,-0.0006907154430848025,-0.005999999888241291,0.8207630709917014,-0.38918579107579465,-0.3613931224238629,57.20447284345048,0.27341816306529687
baja_v1_short,2026-07-05T19:40:18.692965+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.52,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3575983636144868,35.759836361448684,0.021254836333469217,0.040124748545275354,381394,5339,136855,2972,523,0.32122370936902483,32.122370936902485,32.69598470363289,-0.0011145610471174168,-0.005999999888241291,0.7232621907275507,-0.46166517848440547,-0.4490131102288256,51.990439770554495,0.24961139143116343
baja_v1_short,2026-07-05T19:40:18.806971+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.53,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.36138538660185326,36.138538660185326,0.01701388143920702,0.03249778020627006,382529,4204,137448,2379,416,0.3293269230769231,32.93269230769231,33.41346153846153,-0.0009992525822672357,-0.005999999888241291,0.7491297200486621,-0.363396052302582,-0.3470210703447605,47.73317307692308,0.21281001552119144
baja_v1_short,2026-07-05T19:40:18.925979+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.54,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.36390697674418604,36.390697674418604,0.013988714625930614,0.026941777661464716,383314,3419,137871,1956,357,0.33613445378151263,33.61344537815126,33.89355742296919,-0.0009170283831020956,-0.005999999888241291,0.7679788182250111,-0.3101114661740588,-0.28570850934477865,41.53221288515406,0.24543264852354013
baja_v1_short,2026-07-05T19:40:19.041979+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.55,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.36638125281658407,36.638125281658404,0.011628655409899376,0.02254185006758396,383921,2812,138201,1626,291,0.3161512027491409,31.615120274914087,32.64604810996563,-0.001157122803446334,-0.005999999888241291,0.7124456459752576,-0.3275167236311799,-0.29104464907092586,42.553264604811,0.23092810901693497
baja_v1_short,2026-07-05T19:40:19.155978+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.56,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.36983360171765967,36.983360171765966,0.00985503515057893,0.019198484183541968,384385,2348,138449,1378,235,0.3276595744680851,32.76595744680851,33.191489361702125,-0.0010182897684313274,-0.005999999888241291,0.7446092577339466,-0.2442085759555277,-0.21747448111470646,35.57872340425532,0.2568303651033323
baja_v1_short,2026-07-05T19:40:19.266971+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.57,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.38055296675986333,38.055296675986334,0.00876082587769172,0.017127357633208898,384739,1994,138602,1225,193,0.32124352331606215,32.12435233160622,32.12435233160622,-0.0011553790305507475,-0.005999999888241291,0.7144794629392146,-0.23811458801420815,-0.203743635091861,33.740932642487046,0.26088177880446556
baja_v1_short,2026-07-05T19:40:19.381971+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.58,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.38149466192170817,38.14946619217082,0.007666616604804509,0.015031163022217237,384995,1738,138755,1072,164,0.32926829268292684,32.926829268292686,32.926829268292686,-0.0010304224731790765,-0.005999999888241291,0.7419968655513257,-0.1881451019366357,-0.15897477425050888,28.713414634146343,0.21356708110612688
baja_v1_short,2026-07-05T19:40:19.496066+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.59,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.38555691554467564,38.555691554467565,0.006758351391362183,0.013283852739003921,385227,1506,138882,945,132,0.3484848484848485,34.84848484848485,35.60606060606061,-0.0006772982844890291,-0.005999999888241291,0.8229598572803283,-0.11913671000489567,-0.08860154154939259,32.5,0.25971327916592946
baja_v1_short,2026-07-05T19:40:19.610978+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.6,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3895747599451303,38.95747599451303,0.006093243794117016,0.011998817018040476,385398,1335,138975,852,108,0.37037037037037035,37.03703703703704,37.96296296296296,-0.00032780902058429716,-0.005999999888241291,0.910820326505025,-0.07821758564759584,-0.03748751225639735,29.666666666666668,0.23863159585024973
baja_v1_short,2026-07-05T19:40:19.714971+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.61,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.38897243107769425,38.89724310776943,0.005549715004970428,0.010943295116413532,385514,1219,139051,776,90,0.37777777777777777,37.77777777777778,38.88888888888889,-0.0001933708247011564,-0.005999999888241291,0.9464493898372927,-0.07017213737228334,-0.01955606889888517,34.67777777777778,0.3070096421354773
baja_v1_short,2026-07-05T19:40:19.819971+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.62,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3882224645583424,38.82224645583424,0.005092006550952248,0.010052166792554055,385611,1122,139115,712,87,0.2988505747126437,29.88505747126437,29.88505747126437,-0.0014750471548766071,-0.005999999888241291,0.6458217028214835,-0.14798320583415692,-0.1223109303281612,31.06896551724138,0.40377007918176866
baja_v1_short,2026-07-05T19:40:19.925969+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.63,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.38237011091652073,38.23701109165207,0.004684359959092307,0.009255334181150205,385675,1058,139172,655,83,0.30120481927710846,30.120481927710845,30.120481927710845,-0.00148192770007145,-0.005999999888241291,0.6465517201236095,-0.14095492370699003,-0.11755133303612852,24.63855421686747,0.4155844175007819
baja_v1_short,2026-07-05T19:40:20.028970+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.64,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3783117683302526,37.83117683302526,0.00439114048073691,0.008681512902085542,385724,1009,139213,614,75,0.3333333333333333,33.33333333333333,33.33333333333333,-0.0010000000000000002,-0.005999999888241291,0.749999995343387,-0.10111146499382573,-0.07402688840111649,22.946666666666665,0.38596491542237477
baja_v1_short,2026-07-05T19:40:20.137970+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.65,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.36876640419947504,36.876640419947506,0.00401925236184714,0.007951836209153101,385771,962,139265,562,66,0.3484848484848485,34.84848484848485,34.84848484848485,-0.0007727272778072145,-0.005999999888241291,0.8023255764138558,-0.07079832514067774,-0.05133833252342568,18.78787878787879,0.36585366237046546
baja_v1_short,2026-07-05T19:40:20.243979+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.66,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3692201518288475,36.92201518288475,0.0038261566078082202,0.007573827118548091,385819,914,139292,535,63,0.3492063492063492,34.92063492063492,34.92063492063492,-0.0007619047672266056,-0.005999999888241291,0.804878043783147,-0.07352771239858447,-0.048415372865458606,19.88888888888889,0.4259259290303346
baja_v1_short,2026-07-05T19:40:20.349971+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.67,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3667870036101083,36.67870036101083,0.0036330608537693005,0.0071948559612497525,385856,877,139319,508,60,0.3333333333333333,33.33333333333333,33.33333333333333,-0.0010000000000000005,-0.005999999888241291,0.7499999953433869,-0.08998175193144098,-0.05967344539048558,19.783333333333335,0.4107142887078226
baja_v1_short,2026-07-05T19:40:20.453970+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.68,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.36714610143830434,36.714610143830434,0.0034685718781065173,0.006872219230878227,385897,836,139342,485,57,0.38596491228070173,38.59649122807017,38.59649122807017,-0.0002105263334355862,-0.005999999888241291,0.942857137003115,-0.05639483640173659,-0.013427261333025187,19.17543859649123,0.41176471155407546
baja_v1_short,2026-07-05T19:40:20.558971+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.69,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.36429143314651724,36.429143314651725,0.0032540210402854956,0.006450423884998157,385939,794,139372,455,54,0.37037037037037035,37.03703703703704,37.03703703703704,-0.0004444444568620792,-0.005999999888241291,0.8823529356981022,-0.0413806816905431,-0.0250992736022585,12.018518518518519,0.20000001154840022
baja_v1_short,2026-07-05T19:40:20.667989+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.7,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.35672020287404904,35.672020287404905,0.003018015118682372,0.005985391107013687,385972,761,139405,422,52,0.3076923076923077,30.76923076923077,30.76923076923077,-0.0013846153760185612,-0.005999999888241291,0.6666666625274551,-0.07896245899549614,-0.0706731213323234,14.173076923076923,0.5714285735192957
baja_v1_short,2026-07-05T19:40:20.771971+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.71,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3509090909090909,35.090909090909086,0.0027605541132971457,0.005478013439582195,386019,714,139441,386,45,0.3333333333333333,33.33333333333333,33.33333333333333,-0.0010000000000000002,-0.005999999888241291,0.749999995343387,-0.056267691818100096,-0.045097510685789266,13.577777777777778,0.5263157956653026
baja_v1_short,2026-07-05T19:40:20.876978+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.72,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3560830860534125,35.60830860534125,0.0025746100538522605,0.005112256635283091,386082,651,139467,360,43,0.32558139534883723,32.55813953488372,34.883720930232556,-0.0008476018825935767,-0.005999999888241291,0.7830542760095246,-0.05394197144214141,-0.03683629665451382,27.0,0.5541271521471532
baja_v1_short,2026-07-05T19:40:20.984066+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.73,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3501611170784103,35.01611170784103,0.002331452437655102,0.0046320635416814675,386128,605,139501,326,40,0.325,32.5,32.5,-0.0011249999972060326,-0.005999999888241291,0.7222222177380764,-0.06193008556172108,-0.04496884386188649,25.7,0.6086956561879311
baja_v1_short,2026-07-05T19:40:21.088965+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.74,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.37037037037037035,37.03703703703704,0.0022170253241505576,0.004407666496047319,386206,527,139517,310,39,0.358974358974359,35.8974358974359,35.8974358974359,-0.0006153846239814397,-0.005999999888241291,0.8399999947845934,-0.038686120000275825,-0.024705136135521832,24.333333333333332,0.5000000058207663
baja_v1_short,2026-07-05T19:40:21.193971+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.75,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3805774278215223,38.05774278215223,0.0020739914322698764,0.004125500572591027,386261,472,139537,290,42,0.3333333333333333,33.33333333333333,33.33333333333333,-0.0010000000000000005,-0.005999999888241291,0.749999995343387,-0.044968843861886265,-0.04215532218039497,24.071428571428573,0.44444444168497005
baja_v1_short,2026-07-05T19:40:21.308009+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.76,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.3898550724637681,38.98550724637681,0.0019238058457951611,0.0038287182333810142,386312,421,139558,269,36,0.3055555555555556,30.555555555555557,33.33333333333333,-0.001095746686889066,-0.005999999888241291,0.7260633231752653,-0.04235725880824581,-0.03953604339747219,28.11111111111111,0.45630983572154266
baja_v1_short,2026-07-05T19:40:21.419970+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.77,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.4,40.0,0.001773620259320446,0.0035315813082515113,386361,372,139579,248,29,0.41379310344827586,41.37931034482759,41.37931034482759,0.00020689652474789724,-0.005999999888241291,1.0588235228377227,-0.02964215298227313,0.005223260083329073,32.241379310344826,0.3571428569527913
baja_v1_short,2026-07-05T19:40:21.525972+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.78,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.4014466546112116,40.14466546112116,0.0015876761998755604,0.0031628437099301895,386402,331,139605,222,25,0.44,44.0,44.0,0.0005999999642372127,-0.005999999888241291,1.1785714212538938,-0.02964215298227313,0.014406935440792745,34.84,0.5999999865889546
baja_v1_short,2026-07-05T19:40:21.632973+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.79,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.389937106918239,38.9937106918239,0.0013302151944903345,0.002651385562777968,386442,291,139641,186,26,0.4230769230769231,42.30769230769231,42.30769230769231,0.0003461538160649625,-0.005999999888241291,1.0999999931703008,-0.029642152982273018,0.008320493941516904,32.30769230769231,0.7142856967996574
baja_v1_short,2026-07-05T19:40:21.737983+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.8,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.390745501285347,39.0745501285347,0.0010870575782931766,0.002168083528270668,386496,237,139675,152,22,0.36363636363636365,36.36363636363637,36.36363636363637,-0.0005454545556144285,-0.005999999888241291,0.8571428518210137,-0.03288342063215288,-0.01249634582589132,34.54545454545455,0.42857143275287707
baja_v1_short,2026-07-05T19:40:21.839979+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.81,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.38972809667673713,38.972809667673715,0.0009225686026303933,0.0018407796914910316,386531,202,139698,129,19,0.3157894736842105,31.57894736842105,31.57894736842105,-0.001263157888854805,-0.005999999888241291,0.6923076880092803,-0.03572417710091058,-0.024179371634009517,35.10526315789474,0.6875000018917491
baja_v1_short,2026-07-05T19:40:21.943970+00:00,corto_tp100_sl050_480m,short,sgd_101_moderado,estructura_velas,sgd,101,validacion_2024,0.82,0.001,526560,1116921,430989,0.2655480856882407,0.3124952097107797,1.1767933061948561,0.5749653053904442,0.38869257950530034,38.869257950530034,0.0007866864053437462,0.0015701948469060024,386560,173,139717,110,16,0.25,25.0,25.0,-0.0022499999720603228,-0.005999999888241291,0.4999999968955913,-0.041380681690542986,-0.03572417710091025,26.125,0.6250000023283065
