version,pliegue,rejilla_minutos,variante,semilla,margen_ev,columnas,coste,usa_2025_seleccion,usa_2026_seleccion,promocion_automatica,accuracy_multiclase,precision_tp,porcentaje_acierto_tp,recall_tp,f1_tp,pr_auc_tp,prevalencia_tp,matriz_confusion,roc_auc_tp,pr_auc_lift_tp,operaciones,porcentaje_positivas,retorno_neto_medio,retorno_neto_mediano,factor_beneficio,drawdown,retorno_compuesto,concentracion_mensual,duracion_media
baja_v2_eventos_macro,validacion_2024,10,macro_rendimiento_real,42,0.001,64,0.001,False,False,False,0.5655358227079539,0.27893654524089306,27.893654524089307,0.1357883446549875,0.18265762516231424,0.27687542655201025,0.2653498785670917,"[[27882, 4026, 2], [12086, 1899, 0], [5901, 883, 25]]",0.5141458239076759,1.0434352864495637,945,33.22751322751323,-0.0011691491277789868,-0.005999999888241291,0.691180592880635,-0.6795703883502033,-0.6757340404459184,0.1376622696420215,178.8804232804233
baja_v2_eventos_macro,validacion_2023,10,macro_spread_baa,42,0.0,64,0.001,False,False,False,0.5007855309039353,0.24232922732362822,24.232922732362823,0.09902983708585027,0.14060165031511923,0.24447797164808047,0.20933440625359237,"[[23924, 2550, 269], [9781, 1082, 63], [12560, 833, 1132]]",0.582320632277506,1.1678824137104074,1409,34.918381831085874,-0.0010663543941615951,-0.005999999888241291,0.7037274438021806,-0.7908372076738028,-0.7840258825614254,0.1221837809282135,183.72320794889993
baja_v2_eventos_macro,validacion_2023,10,macro_spread_baa,42,0.00025,64,0.001,False,False,False,0.5007855309039353,0.24232922732362822,24.232922732362823,0.09902983708585027,0.14060165031511923,0.24447797164808047,0.20933440625359237,"[[23924, 2550, 269], [9781, 1082, 63], [12560, 833, 1132]]",0.582320632277506,1.1678824137104074,1232,35.22727272727273,-0.0010668928184123534,-0.005999999888241291,0.7018516080492283,-0.7442560645212306,-0.7382832884612456,0.11427109808111256,188.54626623376623
baja_v2_eventos_macro,validacion_2023,10,macro_spread_baa,42,0.0005,64,0.001,False,False,False,0.5007855309039353,0.24232922732362822,24.232922732362823,0.09902983708585027,0.14060165031511923,0.24447797164808047,0.20933440625359237,"[[23924, 2550, 269], [9781, 1082, 63], [12560, 833, 1132]]",0.582320632277506,1.1678824137104074,1095,34.70319634703196,-0.0011105562241569371,-0.005999999888241291,0.6907389278546859,-0.7169820689014244,-0.7103587551135266,0.1091911658749122,190.4255707762557
baja_v2_eventos_macro,validacion_2023,10,macro_spread_baa,42,0.001,64,0.001,False,False,False,0.5007855309039353,0.24232922732362822,24.232922732362823,0.09902983708585027,0.14060165031511923,0.24447797164808047,0.20933440625359237,"[[23924, 2550, 269], [9781, 1082, 63], [12560, 833, 1132]]",0.582320632277506,1.1678824137104074,810,36.54320987654321,-0.0008604309434860493,-0.005999999888241291,0.7525306845126554,-0.524081044986739,-0.5104369365263276,0.11837210365669608,200.90493827160495
baja_v2_eventos_macro,validacion_2024,10,macro_spread_baa,42,0.0,64,0.001,False,False,False,0.6083219489981785,0.27040816326530615,27.040816326530614,0.034107972828030034,0.06057527462061083,0.29526658867678235,0.2653498785670917,"[[30240, 1011, 659], [13378, 477, 130], [5189, 276, 1344]]",0.5592366136903665,1.1127443896761628,1249,34.267413931144915,-0.0009800925162097652,-0.005999999888241291,0.7398701238901525,-0.7186421729836809,-0.7144348086485919,0.11896445895733933,143.72137710168136
baja_v2_eventos_macro,validacion_2024,10,macro_spread_baa,42,0.00025,64,0.001,False,False,False,0.6083219489981785,0.27040816326530615,27.040816326530614,0.034107972828030034,0.06057527462061083,0.29526658867678235,0.2653498785670917,"[[30240, 1011, 659], [13378, 477, 130], [5189, 276, 1344]]",0.5592366136903665,1.1127443896761628,926,34.66522678185745,-0.0010017277197519468,-0.005999999888241291,0.7338342834199036,-0.6163676430567524,-0.6129149519300117,0.12505834875197733,151.3876889848812
baja_v2_eventos_macro,validacion_2024,10,macro_spread_baa,42,0.0005,64,0.001,False,False,False,0.6083219489981785,0.27040816326530615,27.040816326530614,0.034107972828030034,0.06057527462061083,0.29526658867678235,0.2653498785670917,"[[30240, 1011, 659], [13378, 477, 130], [5189, 276, 1344]]",0.5592366136903665,1.1127443896761628,693,36.21933621933622,-0.000836804067407045,-0.005999999888241291,0.7714933065700178,-0.4474308731205202,-0.44892538303858853,0.13391876811595768,164.95382395382396
baja_v2_eventos_macro,validacion_2024,10,macro_spread_baa,42,0.001,64,0.001,False,False,False,0.6083219489981785,0.27040816326530615,27.040816326530614,0.034107972828030034,0.06057527462061083,0.29526658867678235,0.2653498785670917,"[[30240, 1011, 659], [13378, 477, 130], [5189, 276, 1344]]",0.5592366136903665,1.1127443896761628,415,34.4578313253012,-0.0011104404993077565,-0.005999999888241291,0.7048745644491261,-0.3920779155754509,-0.37512437721448977,0.16325461336432667,173.0
baja_v2_eventos_macro,validacion_2023,10,macro_vix,42,0.0,64,0.001,False,False,False,0.498658849676208,0.22634445200816883,22.634445200816884,0.12172798828482519,0.15831448637067017,0.2363051676029545,0.20933440625359237,"[[23263, 3159, 321], [9506, 1330, 90], [11704, 1387, 1434]]",0.5704617585561674,1.1288405562757282,1516,36.147757255936675,-0.0009274102881030571,-0.005999999888241291,0.7356815924678093,-0.7730908309380147,-0.7625998958247588,0.12881881838416315,189.64313984168865
baja_v2_eventos_macro,validacion_2023,10,macro_vix,42,0.00025,64,0.001,False,False,False,0.498658849676208,0.22634445200816883,22.634445200816884,0.12172798828482519,0.15831448637067017,0.2363051676029545,0.20933440625359237,"[[23263, 3159, 321], [9506, 1330, 90], [11704, 1387, 1434]]",0.5704617585561674,1.1288405562757282,1336,36.75149700598803,-0.0008795390544025892,-0.005999999888241291,0.7458632203052046,-0.7134471199805024,-0.6997208081702737,0.12294143848816033,195.0
baja_v2_eventos_macro,validacion_2023,10,macro_vix,42,0.0005,64,0.001,False,False,False,0.498658849676208,0.22634445200816883,22.634445200816884,0.12172798828482519,0.15831448637067017,0.2363051676029545,0.20933440625359237,"[[23263, 3159, 321], [9506, 1330, 90], [11704, 1387, 1434]]",0.5704617585561674,1.1288405562757282,1200,36.5,-0.000884869178636109,-0.005999999888241291,0.7431457894065517,-0.674119986917181,-0.6626836995899292,0.11222691254845092,199.44166666666666
baja_v2_eventos_macro,validacion_2023,10,macro_vix,42,0.001,64,0.001,False,False,False,0.498658849676208,0.22634445200816883,22.634445200816884,0.12172798828482519,0.15831448637067017,0.2363051676029545,0.20933440625359237,"[[23263, 3159, 321], [9506, 1330, 90], [11704, 1387, 1434]]",0.5704617585561674,1.1288405562757282,925,37.2972972972973,-0.000772651310395796,-0.005999999888241291,0.7705964888089365,-0.5231866099058672,-0.5199450879738947,0.10711924607998158,216.66270270270272
baja_v2_eventos_macro,validacion_2024,10,macro_vix,42,0.0,64,0.001,False,False,False,0.5943951123254402,0.2906746031746032,29.06746031746032,0.08380407579549518,0.13009935061330966,0.29431575593596804,0.2653498785670917,"[[28954, 2393, 563], [12704, 1172, 109], [5141, 467, 1201]]",0.553702626949842,1.1091610726384884,2000,34.5,-0.0009149930741906478,-0.005999999888241291,0.7579166773548586,-0.8488139975963688,-0.8470472715763935,0.10483947191464564,137.457
baja_v2_eventos_macro,validacion_2024,10,macro_vix,42,0.00025,64,0.001,False,False,False,0.5943951123254402,0.2906746031746032,29.06746031746032,0.08380407579549518,0.13009935061330966,0.29431575593596804,0.2653498785670917,"[[28954, 2393, 563], [12704, 1172, 109], [5141, 467, 1201]]",0.553702626949842,1.1091610726384884,1630,35.644171779141104,-0.0007873438924171682,-0.005999999888241291,0.7890056345820273,-0.739706169457642,-0.733530562926896,0.1091862769287958,145.59815950920245
baja_v2_eventos_macro,validacion_2024,10,macro_vix,42,0.0005,64,0.001,False,False,False,0.5943951123254402,0.2906746031746032,29.06746031746032,0.08380407579549518,0.13009935061330966,0.29431575593596804,0.2653498785670917,"[[28954, 2393, 563], [12704, 1172, 109], [5141, 467, 1201]]",0.553702626949842,1.1091610726384884,1305,35.47892720306513,-0.0008616678779494913,-0.005999999888241291,0.7701125330023372,-0.6942819960687796,-0.685112779365436,0.11736732855467774,150.94022988505748
baja_v2_eventos_macro,validacion_2024,10,macro_vix,42,0.001,64,0.001,False,False,False,0.5943951123254402,0.2906746031746032,29.06746031746032,0.08380407579549518,0.13009935061330966,0.29431575593596804,0.2653498785670917,"[[28954, 2393, 563], [12704, 1172, 109], [5141, 467, 1201]]",0.553702626949842,1.1091610726384884,878,35.19362186788155,-0.0008593911623692729,-0.005999999888241291,0.76909410020864,-0.5434367493983832,-0.5393897444445597,0.1262109394883601,161.78587699316628
baja_v2_eventos_macro,validacion_2023,10,macro_nasdaq100,42,0.0,64,0.001,False,False,False,0.4935816377361383,0.23204039476704155,23.204039476704157,0.09253157605711147,0.13230386704181116,0.22848944584297143,0.20933440625359237,"[[24348, 2360, 35], [9897, 1011, 18], [13136, 986, 403]]",0.5390915634996637,1.0915044971927559,1096,36.67883211678832,-0.0008812055472042327,-0.005999999888241291,0.744668332284349,-0.6556753160130937,-0.6279779560032489,0.12143676852885588,195.97536496350364
baja_v2_eventos_macro,validacion_2023,10,macro_nasdaq100,42,0.00025,64,0.001,False,False,False,0.4935816377361383,0.23204039476704155,23.204039476704157,0.09253157605711147,0.13230386704181116,0.22848944584297143,0.20933440625359237,"[[24348, 2360, 35], [9897, 1011, 18], [13136, 986, 403]]",0.5390915634996637,1.0915044971927559,1021,36.82664054848188,-0.0008835781498085161,-0.005999999888241291,0.7426845928463264,-0.6145949818181715,-0.6028274619917163,0.12343673462218713,199.53574926542606
baja_v2_eventos_macro,validacion_2023,10,macro_nasdaq100,42,0.0005,64,0.001,False,False,False,0.4935816377361383,0.23204039476704155,23.204039476704157,0.09253157605711147,0.13230386704181116,0.22848944584297143,0.20933440625359237,"[[24348, 2360, 35], [9897, 1011, 18], [13136, 986, 403]]",0.5390915634996637,1.0915044971927559,924,36.79653679653679,-0.000872925421454395,-0.005999999888241291,0.7452003374174474,-0.5681375527594159,-0.5621148608227009,0.12221670776831607,201.5974025974026
baja_v2_eventos_macro,validacion_2023,10,macro_nasdaq100,42,0.001,64,0.001,False,False,False,0.4935816377361383,0.23204039476704155,23.204039476704157,0.09253157605711147,0.13230386704181116,0.22848944584297143,0.20933440625359237,"[[24348, 2360, 35], [9897, 1011, 18], [13136, 986, 403]]",0.5390915634996637,1.0915044971927559,755,36.688741721854306,-0.0009760696931542843,-0.005999999888241291,0.7175017582657254,-0.5368632888614652,-0.5287525418077389,0.1270716033393011,208.50728476821192
baja_v2_eventos_macro,validacion_2024,10,macro_nasdaq100,42,0.0,64,0.001,False,False,False,0.5802785367334548,0.3022138680033417,30.221386800334173,0.10346800143010368,0.15415756671815906,0.29336350002569306,0.2653498785670917,"[[29055, 2855, 0], [12536, 1447, 2], [6242, 486, 81]]",0.5531610036665544,1.1055723922312568,1923,33.43733749349974,-0.0010545715067958475,-0.005999999888241291,0.7271503141842471,-0.8780517667815761,-0.8743092657659126,0.11424179879136206,127.6443057722309
baja_v2_eventos_macro,validacion_2024,10,macro_nasdaq100,42,0.00025,64,0.001,False,False,False,0.5802785367334548,0.3022138680033417,30.221386800334173,0.10346800143010368,0.15415756671815906,0.29336350002569306,0.2653498785670917,"[[29055, 2855, 0], [12536, 1447, 2], [6242, 486, 81]]",0.5531610036665544,1.1055723922312568,1600,34.9375,-0.0009131772706084579,-0.005999999888241291,0.7594781656187536,-0.7838598039868481,-0.7767514753866167,0.11798135874412796,134.719375
baja_v2_eventos_macro,validacion_2024,10,macro_nasdaq100,42,0.0005,64,0.001,False,False,False,0.5802785367334548,0.3022138680033417,30.221386800334173,0.10346800143010368,0.15415756671815906,0.29336350002569306,0.2653498785670917,"[[29055, 2855, 0], [12536, 1447, 2], [6242, 486, 81]]",0.5531610036665544,1.1055723922312568,1304,34.27914110429448,-0.0009895130952558963,-0.005999999888241291,0.7405213329795184,-0.7502312290111595,-0.7331987367702364,0.120747462265786,141.60276073619633
baja_v2_eventos_macro,validacion_2024,10,macro_nasdaq100,42,0.001,64,0.001,False,False,False,0.5802785367334548,0.3022138680033417,30.221386800334173,0.10346800143010368,0.15415756671815906,0.29336350002569306,0.2653498785670917,"[[29055, 2855, 0], [12536, 1447, 2], [6242, 486, 81]]",0.5531610036665544,1.1055723922312568,879,34.8122866894198,-0.0008737505325344018,-0.005999999888241291,0.766659568488218,-0.5738758120868686,-0.5456282165243204,0.1363331206438016,152.94653014789534
baja_v2_eventos_macro,validacion_2023,10,macro_reservas_fed,42,0.0,64,0.001,False,False,False,0.47766026746369317,0.22517463361183399,22.5174633611834,0.15046677649643053,0.18039172655949964,0.23038250552124317,0.20933440625359237,"[[22974, 3759, 10], [9281, 1644, 1], [12314, 1898, 313]]",0.5578378649599212,1.1005477295602935,1594,35.5081555834379,-0.0009746410452538217,-0.005999999888241291,0.7280891865662272,-0.8059641710917131,-0.7956863877280347,0.13345057497794524,177.21455457967377
baja_v2_eventos_macro,validacion_2023,10,macro_reservas_fed,42,0.00025,64,0.001,False,False,False,0.47766026746369317,0.22517463361183399,22.5174633611834,0.15046677649643053,0.18039172655949964,0.23038250552124317,0.20933440625359237,"[[22974, 3759, 10], [9281, 1644, 1], [12314, 1898, 313]]",0.5578378649599212,1.1005477295602935,1398,35.836909871244636,-0.000904674969501358,-0.005999999888241291,0.7439871219193043,-0.7350419415833702,-0.7260825650269618,0.12570018792512352,187.0236051502146
baja_v2_eventos_macro,validacion_2023,10,macro_reservas_fed,42,0.0005,64,0.001,False,False,False,0.47766026746369317,0.22517463361183399,22.5174633611834,0.15046677649643053,0.18039172655949964,0.23038250552124317,0.20933440625359237,"[[22974, 3759, 10], [9281, 1644, 1], [12314, 1898, 313]]",0.5578378649599212,1.1005477295602935,1248,36.45833333333333,-0.0008819470542496921,-0.005999999888241291,0.7474987383797617,-0.6797426288504247,-0.6760874391905816,0.11852446896255729,191.55208333333334
baja_v2_eventos_macro,validacion_2023,10,macro_reservas_fed,42,0.001,64,0.001,False,False,False,0.47766026746369317,0.22517463361183399,22.5174633611834,0.15046677649643053,0.18039172655949964,0.23038250552124317,0.20933440625359237,"[[22974, 3759, 10], [9281, 1644, 1], [12314, 1898, 313]]",0.5578378649599212,1.1005477295602935,969,37.15170278637771,-0.000800615827741162,-0.005999999888241291,0.764556855217487,-0.5690571482312123,-0.5488810475366269,0.1317141175132531,206.97626418988648
baja_v2_eventos_macro,validacion_2024,10,macro_reservas_fed,42,0.0,64,0.001,False,False,False,0.5891203703703703,0.29061371841155237,29.061371841155236,0.08058634250983196,0.12618261210323015,0.28740797583283484,0.2653498785670917,"[[29517, 2264, 129], [12843, 1127, 15], [5917, 487, 405]]",0.5433505862205305,1.0831283488232912,1774,34.441939120631346,-0.0009924773203345168,-0.005999999888241291,0.7399790758530512,-0.8416480924591555,-0.8351605425851598,0.10534310681781996,144.17418263810598
baja_v2_eventos_macro,validacion_2024,10,macro_reservas_fed,42,0.00025,64,0.001,False,False,False,0.5891203703703703,0.29061371841155237,29.061371841155236,0.08058634250983196,0.12618261210323015,0.28740797583283484,0.2653498785670917,"[[29517, 2264, 129], [12843, 1127, 15], [5917, 487, 405]]",0.5433505862205305,1.0831283488232912,1431,34.80083857442348,-0.0009229498826305172,-0.005999999888241291,0.7556687013744461,-0.7476638467264951,-0.7419803589884897,0.10664379667100722,151.97134870719776
baja_v2_eventos_macro,validacion_2024,10,macro_reservas_fed,42,0.0005,64,0.001,False,False,False,0.5891203703703703,0.29061371841155237,29.061371841155236,0.08058634250983196,0.12618261210323015,0.28740797583283484,0.2653498785670917,"[[29517, 2264, 129], [12843, 1127, 15], [5917, 487, 405]]",0.5433505862205305,1.0831283488232912,1171,35.098206660973524,-0.0008582946195745927,-0.005999999888241291,0.7695879890099869,-0.6496785730756229,-0.6439498945151892,0.11818090121872483,160.4935952177626
baja_v2_eventos_macro,validacion_2024,10,macro_reservas_fed,42,0.001,64,0.001,False,False,False,0.5891203703703703,0.29061371841155237,29.061371841155236,0.08058634250983196,0.12618261210323015,0.28740797583283484,0.2653498785670917,"[[29517, 2264, 129], [12843, 1127, 15], [5917, 487, 405]]",0.5433505862205305,1.0831283488232912,774,34.366925064599485,-0.0010242832500810344,-0.005999999888241291,0.7249298017053611,-0.5957465257857545,-0.5553153681900775,0.1430065049438972,171.69379844961242
baja_v2_eventos_macro,validacion_2023,10,macro_completo,42,0.0,69,0.001,False,False,False,0.4796719929493812,0.23047619047619047,23.047619047619047,0.11074501189822442,0.14960435212660733,0.23182347878750156,0.20933440625359237,"[[23750, 2975, 18], [9703, 1210, 13], [13384, 1065, 76]]",0.5435575693673642,1.1074313245318375,1328,35.918674698795186,-0.0010194468639192675,-0.005999999888241291,0.7143195048723676,-0.7574544664327597,-0.7489161668334463,0.13164631454227485,185.74548192771084
baja_v2_eventos_macro,validacion_2023,10,macro_completo,42,0.00025,69,0.001,False,False,False,0.4796719929493812,0.23047619047619047,23.047619047619047,0.11074501189822442,0.14960435212660733,0.23182347878750156,0.20933440625359237,"[[23750, 2975, 18], [9703, 1210, 13], [13384, 1065, 76]]",0.5435575693673642,1.1074313245318375,1231,36.068237205523964,-0.0009874625304794658,-0.005999999888241291,0.7222518462872288,-0.7220725849666718,-0.7110969733214345,0.13537433141455923,189.93013809910641
baja_v2_eventos_macro,validacion_2023,10,macro_completo,42,0.0005,69,0.001,False,False,False,0.4796719929493812,0.23047619047619047,23.047619047619047,0.11074501189822442,0.14960435212660733,0.23182347878750156,0.20933440625359237,"[[23750, 2975, 18], [9703, 1210, 13], [13384, 1065, 76]]",0.5435575693673642,1.1074313245318375,1151,35.27367506516073,-0.0010991966379495894,-0.005999999888241291,0.6942721909047178,-0.732707652816366,-0.7245621753467109,0.1460133016763768,190.377932232841
baja_v2_eventos_macro,validacion_2023,10,macro_completo,42,0.001,69,0.001,False,False,False,0.4796719929493812,0.23047619047619047,23.047619047619047,0.11074501189822442,0.14960435212660733,0.23182347878750156,0.20933440625359237,"[[23750, 2975, 18], [9703, 1210, 13], [13384, 1065, 76]]",0.5435575693673642,1.1074313245318375,960,33.75,-0.00122733717118418,-0.005999999888241291,0.6628470064383923,-0.7144457007117744,-0.698277613851767,0.15204224373084943,192.55
baja_v2_eventos_macro,validacion_2024,10,macro_completo,42,0.0,69,0.001,False,False,False,0.5738653612629022,0.2816041848299913,28.160418482999127,0.11548087236324633,0.16379310344827586,0.2810261082568186,0.2653498785670917,"[[28509, 3364, 37], [12368, 1615, 2], [5932, 756, 121]]",0.5279621882196728,1.059077583808893,1286,35.38102643856921,-0.0008735397836893726,-0.005999999888241291,0.7632097719969095,-0.6889335731490543,-0.6843847055849968,0.13535820632588288,168.16329704510107
baja_v2_eventos_macro,validacion_2024,10,macro_completo,42,0.00025,69,0.001,False,False,False,0.5738653612629022,0.2816041848299913,28.160418482999127,0.11548087236324633,0.16379310344827586,0.2810261082568186,0.2653498785670917,"[[28509, 3364, 37], [12368, 1615, 2], [5932, 756, 121]]",0.5279621882196728,1.059077583808893,1142,35.464098073555164,-0.0008406253343523175,-0.005999999888241291,0.7698316429739361,-0.6346488529973509,-0.6270685664199065,0.14167357954375157,171.3091068301226
baja_v2_eventos_macro,validacion_2024,10,macro_completo,42,0.0005,69,0.001,False,False,False,0.5738653612629022,0.2816041848299913,28.160418482999127,0.11548087236324633,0.16379310344827586,0.2810261082568186,0.2653498785670917,"[[28509, 3364, 37], [12368, 1615, 2], [5932, 756, 121]]",0.5279621882196728,1.059077583808893,999,35.63563563563564,-0.0007818092811135212,-0.005999999888241291,0.7854777163924126,-0.5840534230072072,-0.552618780239828,0.14830959676055747,177.1101101101101
baja_v2_eventos_macro,validacion_2024,10,macro_completo,42,0.001,69,0.001,False,False,False,0.5738653612629022,0.2816041848299913,28.160418482999127,0.11548087236324633,0.16379310344827586,0.2810261082568186,0.2653498785670917,"[[28509, 3364, 37], [12368, 1615, 2], [5932, 756, 121]]",0.5279621882196728,1.059077583808893,785,34.77707006369427,-0.000939206366122858,-0.005999999888241291,0.745631399954343,-0.5674359010822171,-0.5301277063087412,0.1584393180253596,181.77579617834394
baja_v2_eventos_macro,validacion_2023,15,macro_dolar,42,0.0,64,0.001,False,False,False,0.4810184786044774,0.24269917777147718,24.269917777147718,0.11758241758241758,0.15841584158415842,0.24123563487301386,0.20921343794005232,"[[15866, 1926, 0], [6424, 856, 0], [8964, 745, 16]]",0.5722540900789801,1.1530599432247615,1586,36.19167717528373,-0.000828087101535878,-0.005999999888241291,0.769162280819882,-0.746658045418092,-0.740473518308254,0.15588061835762954,167.46343001261033
baja_v2_eventos_macro,validacion_2023,15,macro_dolar,42,0.00025,64,0.001,False,False,False,0.4810184786044774,0.24269917777147718,24.269917777147718,0.11758241758241758,0.15841584158415842,0.24123563487301386,0.20921343794005232,"[[15866, 1926, 0], [6424, 856, 0], [8964, 745, 16]]",0.5722540900789801,1.1530599432247615,1395,36.12903225806451,-0.0008276466265119245,-0.005999999888241291,0.7693223156411785,-0.7065681234471758,-0.6945114907488896,0.15425610194361927,168.62437275985664
baja_v2_eventos_macro,validacion_2023,15,macro_dolar,42,0.0005,64,0.001,False,False,False,0.4810184786044774,0.24269917777147718,24.269917777147718,0.11758241758241758,0.15841584158415842,0.24123563487301386,0.20921343794005232,"[[15866, 1926, 0], [6424, 856, 0], [8964, 745, 16]]",0.5722540900789801,1.1530599432247615,1232,35.714285714285715,-0.0009372360633757344,-0.005999999888241291,0.7390858996108259,-0.7020235840391811,-0.6932310772961949,0.15388963182826926,173.56980519480518
baja_v2_eventos_macro,validacion_2023,15,macro_dolar,42,0.001,64,0.001,False,False,False,0.4810184786044774,0.24269917777147718,24.269917777147718,0.11758241758241758,0.15841584158415842,0.24123563487301386,0.20921343794005232,"[[15866, 1926, 0], [6424, 856, 0], [8964, 745, 16]]",0.5722540900789801,1.1530599432247615,932,36.802575107296136,-0.000762904967216422,-0.005999999888241291,0.781079153457988,-0.5475934364865949,-0.5187580038379755,0.1420456339533175,186.9892703862661
baja_v2_eventos_macro,validacion_2024,15,macro_dolar,42,0.0,64,0.001,False,False,False,0.6044797358834244,0.29248262792166774,29.248262792166773,0.04953991012197732,0.08472870344953792,0.2973126138339399,0.26599499089253187,"[[19729, 888, 625], [8763, 463, 120], [3269, 232, 1047]]",0.5628326521136039,1.1177376417364984,1809,36.20784964068547,-0.000742458258512684,-0.005999999888241291,0.7995452486734894,-0.7628438280104264,-0.7500274363376944,0.11652581046777935,138.58264234383637
baja_v2_eventos_macro,validacion_2024,15,macro_dolar,42,0.00025,64,0.001,False,False,False,0.6044797358834244,0.29248262792166774,29.248262792166773,0.04953991012197732,0.08472870344953792,0.2973126138339399,0.26599499089253187,"[[19729, 888, 625], [8763, 463, 120], [3269, 232, 1047]]",0.5628326521136039,1.1177376417364984,1422,34.73980309423347,-0.0009232720548781353,-0.005999999888241291,0.7554615020444974,-0.7534916485365909,-0.7398618049078618,0.11008309466973588,143.34036568213784
baja_v2_eventos_macro,validacion_2024,15,macro_dolar,42,0.0005,64,0.001,False,False,False,0.6044797358834244,0.29248262792166774,29.248262792166773,0.04953991012197732,0.08472870344953792,0.2973126138339399,0.26599499089253187,"[[19729, 888, 625], [8763, 463, 120], [3269, 232, 1047]]",0.5628326521136039,1.1177376417364984,1103,35.35811423390752,-0.0008735426185191495,-0.005999999888241291,0.7660680239236343,-0.637796448215943,-0.62822081744522,0.11880732187496744,153.04986400725295
baja_v2_eventos_macro,validacion_2024,15,macro_dolar,42,0.001,64,0.001,False,False,False,0.6044797358834244,0.29248262792166774,29.248262792166773,0.04953991012197732,0.08472870344953792,0.2973126138339399,0.26599499089253187,"[[19729, 888, 625], [8763, 463, 120], [3269, 232, 1047]]",0.5628326521136039,1.1177376417364984,643,35.45878693623639,-0.0008737148248883291,-0.005999999888241291,0.7651589985316106,-0.4751844623799024,-0.43832819781389676,0.1395466409708049,164.3670295489891
baja_v2_eventos_macro,validacion_2023,15,macro_rendimiento_real,42,0.0,64,0.001,False,False,False,0.4711325688996178,0.23135642982971227,23.135642982971227,0.16236263736263737,0.19081443215755914,0.2355474449215464,0.20921343794005232,"[[15120, 2669, 3], [6095, 1182, 3], [8375, 1258, 92]]",0.5663539212722445,1.12587148913943,1662,35.37906137184115,-0.0009548288560706192,-0.005999999888241291,0.7350741563246418,-0.8111394198025457,-0.8027765060224084,0.1737701438249123,172.1173285198556
baja_v2_eventos_macro,validacion_2023,15,macro_rendimiento_real,42,0.00025,64,0.001,False,False,False,0.4711325688996178,0.23135642982971227,23.135642982971227,0.16236263736263737,0.19081443215755914,0.2355474449215464,0.20921343794005232,"[[15120, 2669, 3], [6095, 1182, 3], [8375, 1258, 92]]",0.5663539212722445,1.12587148913943,1469,36.35125936010892,-0.0009103811095188581,-0.005999999888241291,0.7434744927426424,-0.7542028360705559,-0.7456771578653678,0.1799246936867058,179.58475153165418
baja_v2_eventos_macro,validacion_2023,15,macro_rendimiento_real,42,0.0005,64,0.001,False,False,False,0.4711325688996178,0.23135642982971227,23.135642982971227,0.16236263736263737,0.19081443215755914,0.2355474449215464,0.20921343794005232,"[[15120, 2669, 3], [6095, 1182, 3], [8375, 1258, 92]]",0.5663539212722445,1.12587148913943,1329,37.17080511662905,-0.0007964590965588232,-0.005999999888241291,0.7722634236235134,-0.675244230734148,-0.6628919632412571,0.1815147833826299,183.16102332580888
baja_v2_eventos_macro,validacion_2023,15,macro_rendimiento_real,42,0.001,64,0.001,False,False,False,0.4711325688996178,0.23135642982971227,23.135642982971227,0.16236263736263737,0.19081443215755914,0.2355474449215464,0.20921343794005232,"[[15120, 2669, 3], [6095, 1182, 3], [8375, 1258, 92]]",0.5663539212722445,1.12587148913943,1070,38.03738317757009,-0.0007524716056007233,-0.005999999888241291,0.7812543309773126,-0.5762491755058576,-0.5631022679575997,0.18041575317801856,191.0570093457944
baja_v2_eventos_macro,validacion_2024,15,macro_rendimiento_real,42,0.0,64,0.001,False,False,False,0.5724612932604736,0.2746403835908364,27.46403835908364,0.11031457307939226,0.15740458015267175,0.2753095956008096,0.26599499089253187,"[[19033, 2206, 3], [8315, 1031, 0], [3981, 517, 50]]",0.5143223505926607,1.035017970364867,1399,34.38170121515368,-0.0010509895858018647,-0.005999999888241291,0.7218395391765006,-0.7840951504292768,-0.7774312173023084,0.11812195357670914,171.12151536812007
baja_v2_eventos_macro,validacion_2024,15,macro_rendimiento_real,42,0.00025,64,0.001,False,False,False,0.5724612932604736,0.2746403835908364,27.46403835908364,0.11031457307939226,0.15740458015267175,0.2753095956008096,0.26599499089253187,"[[19033, 2206, 3], [8315, 1031, 0], [3981, 517, 50]]",0.5143223505926607,1.035017970364867,1214,34.67874794069193,-0.0010173944088637237,-0.005999999888241291,0.7279863493195576,-0.7330047389660517,-0.7171511302224729,0.1211183314433633,179.0864909390445
baja_v2_eventos_macro,validacion_2024,15,macro_rendimiento_real,42,0.0005,64,0.001,False,False,False,0.5724612932604736,0.2746403835908364,27.46403835908364,0.11031457307939226,0.15740458015267175,0.2753095956008096,0.26599499089253187,"[[19033, 2206, 3], [8315, 1031, 0], [3981, 517, 50]]",0.5143223505926607,1.035017970364867,1058,34.12098298676749,-0.0011238163820912867,-0.005999999888241291,0.7008468344308381,-0.7117030631440333,-0.702614010538921,0.12875120093775164,186.10586011342156
baja_v2_eventos_macro,validacion_2024,15,macro_rendimiento_real,42,0.001,64,0.001,False,False,False,0.5724612932604736,0.2746403835908364,27.46403835908364,0.11031457307939226,0.15740458015267175,0.2753095956008096,0.26599499089253187,"[[19033, 2206, 3], [8315, 1031, 0], [3981, 517, 50]]",0.5143223505926607,1.035017970364867,832,34.13461538461539,-0.0011181560039203063,-0.005999999888241291,0.700573880137937,-0.6308677339549036,-0.6128233472537659,0.13687078058419014,188.5877403846154
