umbral,coste,senales,cobertura,precision,recall,f1,precision_lift,operaciones_no_solapadas,operaciones_por_dia,tasa_retorno_positivo,retorno_neto_medio,retorno_neto_mediano,factor_beneficio,maximo_drawdown
0.28,0.001,42562,0.08083029474323913,0.35033598045204645,0.10064935064935066,0.156373551465576,1.2451934137945133,379,1.0364650495006258,0.3720316622691293,-0.00041328615812928225,-0.005999999888241291,0.8889961435365181,-0.26791731534725094
0.29,0.001,33430,0.06348754178061379,0.35001495662578525,0.07898182898182898,0.12888125213406912,1.2440524040883,334,0.9134019169741663,0.3413173652694611,-0.0009460343276373598,-0.005999999888241291,0.760020041767061,-0.3301501237828014
0.3,0.001,25895,0.04917768155575813,0.3511874879320332,0.06138456138456139,0.10450291020035278,1.2482199128269797,289,0.7903387844477068,0.3044982698961938,-0.0014446653554145133,-0.005999999888241291,0.6529644073387978,-0.38598330364424804
0.31,0.001,19960,0.037906411425098756,0.34929859719438877,0.04706104706104706,0.08294667713612677,1.2415062595423316,250,0.6836840695914419,0.316,-0.0013079413773375568,-0.005999999888241291,0.679681202774275,-0.3239307130636605
0.32,0.001,15247,0.0289558644788818,0.34997048599724534,0.03601803601803602,0.06531411609902384,1.243894342864632,217,0.5934377724053715,0.3225806451612903,-0.001188629446652598,-0.005999999888241291,0.7051302499116369,-0.32279771741686003
0.33,0.001,11427,0.021701230628988148,0.35162334821037894,0.02712152712152712,0.05035876547078177,1.2497690838462694,179,0.48951779382747235,0.31843575418994413,-0.001318966615377983,-0.005999999888241291,0.6757549691315039,-0.28827756466162857
0.34,0.001,8507,0.016155803707079915,0.35700011755025274,0.0204997704997705,0.03877310012447736,1.268879646686159,149,0.40747570547649936,0.3691275167785235,-0.0005127541509975727,-0.005999999888241291,0.8645383512026488,-0.14176474185750343
0.35,0.001,6270,0.011907474931631723,0.3535885167464115,0.014964764964764964,0.02871426906189693,1.2567538500552855,124,0.33910729851735516,0.3548387096774194,-0.0006774193620489495,-0.005999999888241291,0.8249999948777257,-0.12577596548860914
0.36,0.001,4688,0.008903068975995139,0.34321672354948807,0.01086076086076086,0.021055248763380354,1.2198895560670304,103,0.28167783667167406,0.39805825242718446,-2.912623529295378e-05,-0.005999999888241291,0.9919354777122215,-0.06831199167457869
0.37,0.001,3409,0.0064740960194469765,0.32912877676738045,0.007573507573507573,0.014806310497040717,1.1698169985057634,82,0.2242483748259929,0.36585365853658536,-0.00041604969477871626,-0.005999999888241291,0.8878189003088871,-0.09918165653650235
0.38,0.001,2441,0.004635749012458219,0.3092994674313806,0.005096255096255096,0.010027292830153597,1.0993380104400179,66,0.18049259437214066,0.3181818181818182,-0.0011744222492120714,-0.005999999888241291,0.7091616584862247,-0.09216565679415234
0.39,0.001,1739,0.0033025676086295957,0.28004600345025876,0.003287253287253287,0.006498228665594748,0.9953629045060902,52,0.1422062864750199,0.28846153846153844,-0.0015605820781336383,-0.005999999888241291,0.6245654930297927,-0.07613147310175239
0.4,0.001,1264,0.002400486174415071,0.2563291139240506,0.002187002187002187,0.004337001044092844,0.9110663541043287,42,0.11485892369136223,0.23809523809523808,-0.002317854876452614,-0.005999999888241291,0.4803845453209967,-0.10435513505923522
0.41,0.001,959,0.0018212549377089032,0.26068821689259647,0.0016875016875016874,0.003353296625912935,0.9265598420968598,32,0.08751156090770455,0.25,-0.0022499999720603228,-0.005999999888241291,0.4999999968955913,-0.08117280847893615
0.42,0.001,738,0.0014015496809480401,0.2669376693766938,0.0013297513297513297,0.002646320003223943,0.9487721682843634,23,0.06289893440241265,0.30434782608695654,-0.0014347825989775038,-0.005999999888241291,0.6562499959254636,-0.0500592980358876
0.43,0.001,571,0.001084396839866302,0.2679509632224168,0.0010327510327510327,0.002057571661993424,0.9523737019358735,15,0.041021044175486514,0.3333333333333333,-0.0010000000000000005,-0.005999999888241291,0.7499999953433869,-0.03262277788913526
0.44,0.001,465,0.0008830902461257976,0.2709677419354839,0.0008505008505008505,0.0016956793820190697,0.9630961889026406,14,0.038286307897120744,0.2857142857142857,-0.0017142856983201847,-0.005999999888241291,0.5999999962747096,-0.038427041113687777
0.45,0.001,390,0.0007406563354603464,0.28974358974358977,0.0007627507627507627,0.0015214961827949751,1.0298308759847221,11,0.030082099062023443,0.18181818181818182,-0.00327272722192786,-0.005999999888241291,0.33333333126372755,-0.038427041113687777
0.46,0.001,328,0.00062291096931024,0.31402439024390244,0.0006952506952506952,0.001387429618254802,1.1161317258878234,6,0.016408417670194603,0.3333333333333333,-0.0010000000000000002,-0.005999999888241291,0.749999995343387,-0.011963999777823586
0.47,0.001,291,0.0005526435733819508,0.3127147766323024,0.0006142506142506142,0.0012260928731667553,1.1114769877656476,5,0.013673681391828837,0.4,-2.2351741985060514e-11,-0.005999999888241291,0.9999999937911827,-0.005999999888241292
